NAME,COUNTYFP20,FIPS,Population,Pers_Aggravat_Assault,Pers_Simple_Assault,Pers_Intimidation,Pers_Murder_Nneglig_Manslaughter,Pers_Negligent_Manslaughter,Pers_Kidnap_Abduct,Pers_Rape,Pers_Sodomy,Pers_SA_w_Object,Pers_Fondling,Pers_Incest,Pers_Statutory_Rape,Pers_Crimes_Total,Prop_Arson,Prop_Bribery,Prop_BBE,Prop_Counterfeit_Forgery,Prop_DDV,Prop_Embezzlement,Prop_Extortion_Blackmail,Prop_False_Pretense_Swindle_Con_Game,Prop_CC_ATM_Fraud,Prop_Impersonation,Prop_Welfare_Fraud,Prop_Wire_Fraud,Prop_Pocket-picking,Prop_Purse-snatching,Prop_Shoplifting,Prop_Theft_fr_Building,Prop_Theft_fr_Machine,Prop_Theft_fr_Vehicle,Prop_Theft_of_MV_Parts_Accessories,Prop_Other_Larceny,Prop_MV_Theft,Prop_Robbery,Prop_Stealing_Offenses,Prop_Crimes_Total,Soc_Drug_Equip_Violations,Soc_Drug_Narc_Violations,Soc_Betting_Wagering,Soc_Gambling_Equip_Violations,Soc_Porn_Obscene_Material,Soc_Prostitution,Soc_Assisting_Promoting_Prostitution,Soc_Weapon_Law_Violations,Soc_Crimes_Total,TOTAL_CRIMES,CRIMES_PER_1K
ALTA MARSHAL,49035,00650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
AMERICAN FORK PD,49049,01310,37268,3,15,4,0,0,0,0,0,0,2,0,1,25,2,0,12,14,62,0,0,19,10,0,0,0,0,0,111,1,0,23,3,36,8,0,0,301,102,63,0,0,0,0,0,5,170,496,13.30900504
AURORA PD,49041,02740,1031,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.969932105
BEAVER COUNTY SO,49001,00000,6699,1,14,7,0,0,0,2,0,0,1,1,0,26,0,0,8,1,14,0,1,16,0,2,0,1,0,0,3,1,0,5,1,16,5,0,0,74,6,23,0,0,2,0,0,1,32,132,19.7044335
BIG WATER MARSHAL,49025,05534,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
BLANDING PD,49037,06370,3295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
BOUNTIFUL PD,49011,07690,44481,18,112,38,0,1,1,3,6,2,12,0,0,193,2,0,43,26,148,2,12,27,40,3,0,54,0,0,49,43,0,122,13,73,29,0,21,707,109,113,0,0,12,0,0,10,244,1144,25.71884625
BOX ELDER COUNTY SO,49003,00000,56592,10,39,40,0,0,0,1,1,0,6,0,0,97,0,0,16,4,49,0,0,44,1,0,0,0,0,0,0,0,0,4,1,74,13,0,0,206,5,20,0,0,0,0,0,5,30,333,5.884223919
BRIAN HEAD PUBLIC SAFETY,49021,08020,155,2,3,2,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,12,3,3,0,0,0,0,0,1,7,26,167.7419355
BRIGHAM CITY PD,49003,08460,19963,21,102,126,0,0,1,7,1,1,13,0,2,274,2,0,44,10,163,1,1,37,38,10,0,2,0,1,28,2,0,54,3,122,33,1,0,552,38,41,0,0,9,1,0,15,104,930,46.58618444
CACHE COUNTY SO,49005,00000,129720,6,51,13,0,0,1,2,1,0,23,0,0,97,0,0,7,4,39,0,5,28,0,0,0,2,0,0,0,0,0,6,0,56,10,0,0,157,69,141,0,0,5,0,0,25,240,494,3.808202282
CARBON COUNTY SO,49007,00000,20308,9,42,1,0,0,0,1,0,0,5,0,1,59,1,0,20,4,33,0,0,7,7,0,0,1,0,0,0,8,0,10,3,44,6,0,1,145,73,69,0,0,6,0,0,8,156,360,17.72700414
CEDAR CITY PD,49021,11320,38692,14,136,69,3,0,5,22,2,1,44,0,0,296,1,1,71,7,193,0,1,86,24,0,0,0,0,9,109,3,0,107,25,181,51,2,3,874,152,185,0,0,12,0,0,27,376,1546,39.95658017
CENTERFIELD PD,49039,11870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
CENTERVILLE PD,49011,11980,16502,3,55,4,0,0,7,2,11,1,1,0,2,86,1,0,58,23,114,0,1,36,69,39,0,0,0,0,89,0,0,116,0,168,23,0,10,747,76,66,0,0,0,0,0,7,149,982,59.50793843
CLEARFIELD PD,49011,13850,34062,32,210,29,1,0,2,12,0,0,54,0,0,340,2,0,61,12,305,3,0,92,1,0,0,0,0,2,44,160,0,140,13,54,53,10,3,955,69,80,0,0,10,0,0,24,183,1478,43.39146263
CLINTON PD,49011,14290,23538,9,45,32,0,0,1,0,0,0,41,0,1,129,0,0,20,0,103,0,0,1,77,0,0,0,0,0,76,0,0,56,1,97,10,2,0,443,46,46,0,0,0,0,0,9,101,673,28.5920639
COTTONWOOD HEIGHTS PD,49035,16270,32420,22,111,53,0,0,0,10,3,0,24,0,1,224,3,0,94,52,163,0,5,107,73,14,0,17,1,4,177,39,0,345,28,175,87,11,51,1446,152,158,0,0,2,0,0,20,332,2002,61.75200494
DAGGETT COUNTY SO,49009,00000,936,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,9,11,11,0,0,0,0,0,2,24,35,37.39316239
DAVIS COUNTY SO,49011,00000,360253,13,76,31,1,0,3,4,1,0,7,0,5,141,1,0,37,13,109,0,4,24,37,22,0,1,0,0,22,1,1,128,6,74,20,1,4,505,226,265,0,0,2,0,0,52,545,1191,3.306009943
DRAPER PD,49035,20120,50731,29,147,44,0,0,2,23,8,0,20,1,4,278,13,0,140,46,279,2,5,106,109,21,0,17,2,2,84,58,5,491,66,208,90,10,32,1786,82,93,0,0,2,0,0,23,200,2264,44.62754529
DUCHESNE COUNTY SO,49013,00000,20038,24,63,4,3,0,13,11,6,3,32,0,13,172,8,0,48,14,87,0,4,13,7,4,3,2,0,0,4,0,0,16,0,179,31,1,10,431,82,87,0,0,15,0,0,29,213,816,40.72262701
EAST CARBON PD,49007,20890,1531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
EMERY COUNTY SO,49015,00000,10053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
ENOCH PD,49021,23200,8231,1,4,4,0,0,0,0,0,0,3,0,0,12,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,16,5,4,0,0,0,0,0,1,10,38,4.61669299
ENTERPRISE PD,49053,23420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
EPHRAIM PD,49039,23530,5937,3,14,0,0,0,0,1,6,0,4,0,0,28,0,0,4,1,38,0,1,3,3,1,0,0,0,0,16,2,0,0,0,20,0,0,0,89,10,20,0,0,0,0,0,2,32,149,25.09685026
ESCALANTE PD,49017,23750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
FAIRFIELD PD,49049,24410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
FAIRVIEW PD,49039,24630,1278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
FARMINGTON PD,49011,24740,25660,3,42,12,0,0,1,8,2,0,10,0,3,81,0,0,35,15,85,0,0,6,52,4,0,0,0,0,18,3,0,65,2,187,19,4,6,501,52,62,0,0,0,0,0,38,152,734,28.60483242
FOUNTAIN GREEN PD,49039,26720,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
GARFIELD COUNTY SO,49017,00000,5145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
GOSHUTE TRIBAL PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
GRAND COUNTY SO,49019,00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
GRANTSVILLE PD,49045,31120,14417,9,65,1,1,0,11,8,0,6,9,0,0,110,7,0,14,5,92,1,6,26,14,5,0,0,0,0,11,0,0,46,0,55,8,0,7,297,37,36,0,0,1,0,0,9,83,490,33.98765346
GUNNISON PD,49039,32660,4880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
HARRISVILLE PD,49057,33540,6876,7,27,0,0,0,5,0,0,0,5,0,4,48,0,0,28,5,102,0,1,6,24,6,0,4,0,0,244,9,0,29,4,30,19,2,3,516,43,43,0,0,3,0,0,1,90,654,95.11343805
HEBER CITY PD,49051,34200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
HELPER PD,49007,34530,2131,1,11,0,0,0,0,0,0,2,0,0,0,14,1,0,3,3,21,0,0,3,2,0,0,0,0,0,1,3,0,2,0,18,1,0,0,58,26,24,0,0,1,0,0,3,54,126,59.12717034
HERRIMAN PD,49035,34970,59179,21,106,53,0,0,8,8,0,0,33,0,0,229,3,0,59,11,239,2,8,103,34,20,0,23,0,0,21,31,0,203,25,98,57,3,10,950,76,75,0,0,0,0,0,14,165,1344,22.71075888
HILDALE PD,49053,35300,1198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
HILL AFB SECURITY FORCES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
HURRICANE PD,49053,37170,23077,22,123,38,1,0,7,7,0,0,16,0,1,215,1,0,20,15,131,0,0,28,11,6,0,2,1,0,36,1,0,29,1,88,18,1,8,397,251,252,0,0,5,0,0,24,532,1144,49.57316809
IRON COUNTY SO,49021,00000,55744,10,43,30,1,0,2,6,0,4,8,0,1,105,0,0,36,0,77,0,0,21,1,0,0,0,0,0,0,0,0,6,3,51,17,0,3,215,95,116,0,0,0,0,0,21,232,552,9.902411022
JUAB COUNTY SO,49023,00000,12199,1,1,1,1,0,1,0,0,0,0,0,0,5,0,0,4,1,5,0,1,6,0,0,0,0,0,0,3,1,0,2,2,5,4,0,3,37,23,20,0,0,0,0,0,2,45,87,7.131732109
KAMAS PD,49043,39810,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
KANAB PD,49025,39920,5131,13,9,7,0,0,0,2,0,0,3,0,0,34,2,0,3,0,4,0,0,3,3,0,0,0,0,0,2,0,0,1,0,44,5,0,0,67,6,5,0,0,1,0,0,1,13,114,22.21789125
KANE COUNTY SO,49025,00000,7945,10,10,0,0,1,0,1,3,0,4,0,0,29,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,15,1,0,1,25,37,42,0,0,0,0,0,5,84,138,17.36941473
KAYSVILLE PD,49011,40360,32761,7,45,34,0,0,3,8,0,0,12,0,1,110,2,0,41,16,102,0,0,0,31,0,0,0,0,0,23,0,0,121,0,89,13,3,1,442,20,35,0,0,0,0,0,8,63,615,18.77232075
LA VERKIN PD,49053,43440,4531,7,25,11,0,0,1,3,1,0,2,0,3,53,0,0,5,4,21,0,2,6,4,0,0,0,0,0,51,1,0,3,0,23,3,0,4,127,39,43,0,0,3,0,0,7,92,272,60.03089826
LAYTON PD,49011,43660,82601,46,330,315,3,2,5,56,8,6,77,0,3,851,7,0,171,61,669,5,16,69,141,40,0,16,0,2,285,115,7,349,80,303,116,22,14,2488,363,357,0,0,40,2,0,103,865,4204,50.89526761
LEHI PD,49049,44320,84373,1,2,4,0,0,0,3,1,0,4,0,0,15,0,0,6,0,4,0,0,8,0,1,0,0,0,0,4,0,0,15,0,9,2,1,0,50,0,2,0,0,0,0,0,0,2,67,0.794092897
LINDON PD,49049,45090,11704,0,14,9,0,0,1,1,0,0,7,0,0,32,0,0,26,1,72,0,1,44,0,1,0,0,0,0,134,3,0,56,7,95,18,0,5,463,48,48,0,0,0,0,0,12,108,603,51.52084757
LOGAN PD,49005,45860,54680,47,217,59,0,0,12,35,5,0,84,0,0,459,2,2,85,21,501,1,0,154,4,0,0,9,0,0,101,0,0,53,0,392,38,6,1,1370,248,351,0,0,39,1,0,66,705,2534,46.34235552
LONE PEAK PD,49049,35190,,0,5,3,0,0,1,0,0,0,1,0,0,10,0,0,7,0,18,0,0,10,0,0,0,0,0,0,0,0,0,20,0,11,5,0,0,71,3,2,0,0,0,0,0,0,5,86,
MANTUA PD,49003,47840,1256,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,2,3,0,0,0,0,0,1,6,17,13.53503185
MAPLETON PD,49049,47950,12999,2,15,4,0,0,0,1,0,0,4,0,1,27,0,0,8,0,32,0,0,17,0,1,0,0,0,0,0,0,0,12,3,30,3,1,0,107,13,8,0,0,0,0,0,6,27,161,12.38556812
MILLARD COUNTY SO,49027,00000,13227,17,48,28,0,1,3,7,1,0,15,0,1,121,0,0,36,1,38,0,1,0,15,1,0,0,0,0,15,4,0,11,1,104,16,0,8,251,107,103,0,0,3,0,0,12,225,597,45.13495124
MOAB PD,49019,50700,5321,19,74,2,1,0,5,10,12,2,1,0,2,128,3,0,12,1,69,0,1,7,8,0,0,0,0,0,19,0,0,10,0,107,9,1,4,251,37,36,0,0,0,0,0,2,75,454,85.32230784
MORGAN COUNTY SO,49029,00000,12422,1,2,1,0,0,0,1,0,0,2,0,0,7,0,0,3,1,20,0,1,2,2,1,0,0,0,0,3,1,0,3,1,13,3,0,1,55,9,10,0,0,0,0,0,1,20,82,6.601191435
MORONI PD,49039,52130,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
MOUNT PLEASANT PD,49039,53010,3820,0,15,0,0,0,0,0,0,4,2,0,0,21,0,0,2,0,10,0,0,5,1,2,0,2,0,0,4,1,0,2,1,7,3,0,0,40,3,1,0,0,0,0,0,1,5,66,17.27748691
MURRAY PD,49035,53230,49463,139,376,117,2,0,14,28,5,1,46,1,3,732,4,0,340,90,1051,0,7,176,261,132,0,22,0,12,304,3,0,1083,132,1020,575,50,125,5387,297,237,0,1,18,1,0,80,634,6753,136.5262924
NAPLES PD,49047,53560,2399,3,3,1,0,0,0,1,0,0,3,0,0,11,0,0,1,1,9,0,0,4,2,1,0,0,0,0,1,0,0,1,0,7,2,0,0,29,133,130,0,0,0,0,0,1,264,304,126.7194664
NAVAJO NATION PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
