NAME,COUNTYFP20,FIPS,Population,Pers_Aggravat_Assault,Pers_Simple_Assault,Pers_Intimidation,Pers_Murder_Nneglig_Manslaughter,Pers_Negligent_Manslaughter,Pers_Kidnap_Abduct,Pers_Rape,Pers_Sodomy,Pers_SA_w_Object,Pers_Fondling,Pers_Incest,Pers_Statutory_Rape,Pers_Crimes_Total,Prop_Arson,Prop_Bribery,Prop_BBE,Prop_Counterfeit_Forgery,Prop_DDV,Prop_Embezzlement,Prop_Extortion_Blackmail,Prop_False_Pretense_Swindle_Con_Game,Prop_CC_ATM_Fraud,Prop_Impersonation,Prop_Welfare_Fraud,Prop_Wire_Fraud,Prop_Pocket-picking,Prop_Purse-snatching,Prop_Shoplifting,Prop_Theft_fr_Building,Prop_Theft_fr_Machine,Prop_Theft_fr_Vehicle,Prop_Theft_of_MV_Parts_Accessories,Prop_Other_Larceny,Prop_MV_Theft,Prop_Robbery,Prop_Stealing_Offenses,Prop_Crimes_Total,Soc_Drug_Equip_Violations,Soc_Drug_Narc_Violations,Soc_Betting_Wagering,Soc_Gambling_Equip_Violations,Soc_Porn_Obscene_Material,Soc_Prostitution,Soc_Assisting_Promoting_Prostitution,Soc_Weapon_Law_Violations,Soc_Crimes_Total,TOTAL_CRIMES,CRIMES_PER_1K
NEPHI PD,49023,54220,6840,3,12,10,0,0,0,0,0,0,10,0,0,35,0,0,7,0,18,0,0,6,1,0,0,0,0,0,6,0,1,3,1,21,3,0,1,68,14,24,0,0,0,0,0,0,38,141,20.61403509
NORTH OGDEN PD,49057,55100,21855,6,59,5,1,0,10,2,0,0,16,0,1,100,3,0,79,8,116,0,0,30,17,6,0,0,1,3,23,2,0,52,11,77,20,2,9,459,51,49,0,0,3,0,0,7,110,669,30.6108442
NORTH PARK PD,49005,54990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
NORTH SALT LAKE PD,49011,55210,22537,5,76,23,0,0,0,6,0,1,8,0,0,119,1,0,69,3,206,0,0,3,68,3,0,1,0,0,3,2,0,169,19,165,55,0,2,769,35,42,0,0,4,0,0,16,97,985,43.70590584
OGDEN PD,49057,55980,86825,242,1252,38,4,0,92,56,20,5,97,3,9,1818,18,1,378,67,1707,4,13,125,207,52,0,20,8,32,487,291,5,516,120,773,393,74,79,5370,734,631,1,0,26,2,1,177,1572,8760,100.8926001
OREM PD,49049,57300,95910,22,106,61,0,0,4,10,0,1,35,0,1,240,0,0,91,19,287,0,14,142,5,4,0,0,1,1,137,70,1,181,27,198,66,7,19,1270,208,180,0,0,1,1,0,28,418,1928,20.10217913
PARK CITY PD,49043,58070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PAROWAN PD,49021,58510,3171,0,4,11,0,0,0,3,1,0,3,0,0,22,0,0,6,0,12,0,0,7,1,0,0,0,0,1,0,0,0,4,0,16,6,0,0,53,16,23,0,0,0,0,0,3,42,117,36.89687796
PAYSON PD,49049,58730,22516,6,19,13,0,0,0,0,0,0,10,0,1,49,0,0,12,0,27,0,0,24,1,0,0,0,0,0,33,0,0,12,0,39,8,1,1,158,28,43,0,0,0,0,0,6,77,284,12.6132528
PERRY PD,49003,59390,5828,5,8,12,0,0,0,5,0,0,1,0,0,31,2,0,9,1,19,0,0,8,3,0,0,1,0,1,25,0,0,2,0,31,2,1,0,105,7,16,0,0,1,0,4,11,39,175,30.02745367
PIUTE COUNTY SO,49031,00000,1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PLAIN CITY PD,49057,60710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PLEASANT GROVE PD,49049,60930,37630,20,71,42,0,0,13,5,1,0,20,0,1,173,0,0,52,20,159,0,0,50,0,2,0,0,0,2,16,5,0,103,8,123,26,0,3,569,118,101,0,0,1,0,0,6,226,968,25.72415626
PLEASANT VIEW PD,49057,61150,11258,4,17,0,0,0,3,2,0,0,6,1,1,34,0,0,35,0,56,0,0,9,2,4,0,0,0,0,3,4,0,34,1,21,7,0,0,176,21,21,0,1,0,0,0,2,45,255,22.6505596
PRICE PD,49007,62030,8262,16,46,8,0,0,1,3,1,0,1,0,2,78,0,0,24,15,40,0,0,8,11,1,0,1,0,0,52,3,1,7,2,53,2,2,0,222,72,71,0,0,0,0,0,11,154,454,54.95037521
PROVO PD,49049,62470,113523,5,20,7,0,0,1,1,2,0,4,0,0,40,0,0,15,7,65,0,2,12,1,0,0,0,0,0,24,23,2,37,8,86,13,1,4,300,33,36,0,0,0,0,0,3,72,412,3.62922051
RICH COUNTY SO,49033,00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
RICHFIELD PD,49041,63570,8220,3,35,13,0,0,0,1,0,0,7,0,0,59,0,0,12,1,31,0,0,15,1,1,0,0,0,1,70,0,0,8,1,92,10,0,0,243,74,103,0,0,0,0,0,9,186,488,59.36739659
RIVERDALE PD,49057,64010,9285,12,79,1,2,0,6,6,0,0,9,0,4,119,1,0,11,17,101,0,0,14,79,3,0,5,3,1,234,10,1,58,6,46,25,1,4,620,120,108,0,0,3,0,0,15,246,985,106.0850835
RIVERTON PD,49035,64340,44599,13,63,49,0,0,3,15,0,0,31,1,1,176,3,0,54,21,169,0,8,89,53,38,0,8,0,1,116,19,4,199,22,79,57,2,13,955,70,155,0,0,2,0,0,14,241,1372,30.76302159
ROOSEVELT PD,49013,64670,7097,15,211,6,0,0,5,10,14,2,1,0,2,266,3,0,31,18,82,1,1,47,13,5,0,0,0,0,25,0,0,24,0,212,41,4,6,513,137,180,0,0,0,0,0,5,322,1101,155.1359729
ROY PD,49057,65110,38785,23,271,1,0,0,24,18,1,2,66,1,3,410,3,0,63,24,243,0,5,47,48,26,0,13,2,0,49,47,0,145,17,133,61,4,10,940,103,94,0,0,7,1,0,16,221,1571,40.50535001
SALEM PD,49049,65770,10393,1,10,1,0,0,1,0,0,0,4,0,0,17,0,0,4,1,29,0,0,6,2,0,0,0,0,0,1,0,0,6,1,35,5,0,2,92,41,40,0,0,0,0,0,4,85,194,18.66641008
SALINA PD,49041,65880,2565,5,13,15,0,0,1,0,0,0,4,0,0,38,0,0,5,1,14,0,0,18,1,0,0,0,0,0,0,0,0,1,1,39,2,0,0,82,9,14,0,0,0,0,0,1,24,144,56.14035088
SALT LAKE CITY PD,49035,67000,204657,929,3131,867,15,2,174,240,48,0,144,0,18,5568,68,0,1561,458,3514,13,59,322,1421,484,0,110,34,65,2179,1155,4,4588,1249,2392,2203,493,404,22776,1304,1453,0,0,46,61,6,519,3389,31733,155.0545547
SAN JUAN COUNTY SO,49037,00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
SANDY PD,49035,67440,93022,96,539,143,2,0,60,27,5,0,66,0,0,938,13,0,412,101,664,21,14,199,331,158,0,34,1,0,463,44,3,1088,158,516,357,28,140,4745,470,386,0,0,21,0,2,90,969,6652,71.50996538
SANPETE COUNTY SO,49039,00000,31211,6,45,0,0,0,0,1,2,6,3,0,0,63,0,0,14,0,30,0,0,7,2,3,0,3,0,0,1,6,0,4,0,19,0,0,1,90,18,37,0,0,0,0,0,5,60,213,6.824516997
SANTA CLARA-IVINS PD,49053,67660,8123,11,35,24,0,0,2,5,0,1,3,0,1,82,1,0,25,5,98,1,0,17,11,1,0,0,0,3,10,0,0,23,3,71,8,1,3,281,107,117,0,0,0,0,0,6,230,593,73.00258525
SANTAQUIN PD,49049,67770,16898,3,38,7,0,0,2,3,0,0,5,0,2,60,0,0,12,4,65,0,0,22,1,0,0,0,0,0,6,2,0,17,0,30,5,0,4,168,61,57,0,0,0,0,0,18,136,364,21.54101077
SARATOGA SPRINGS-BLUFFDALE PD,49049,67825,68434,29,114,65,0,0,13,7,8,9,20,0,3,268,0,0,86,18,247,3,6,118,40,39,0,0,0,0,83,14,0,204,32,129,32,5,8,1064,176,157,0,0,3,0,0,69,405,1737,25.38212
SEVIER COUNTY SO,49041,00000,21657,6,29,6,0,0,0,1,2,0,3,0,0,47,1,0,12,0,16,0,1,17,0,0,0,0,0,0,0,0,0,1,0,51,2,0,0,101,22,39,0,0,0,0,0,6,67,215,9.927506118
SMITHFIELD PD,49005,69640,14455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
SOUTH JORDAN PD,49035,70850,83513,42,316,158,1,0,9,26,2,2,72,0,2,630,5,0,166,144,278,4,6,81,60,80,0,17,0,10,260,45,1,484,47,331,121,12,31,2183,254,211,0,0,19,3,0,38,525,3338,39.96982506
SOUTH OGDEN PD,49057,70960,17716,15,77,2,0,0,5,6,2,0,11,0,3,121,0,0,41,28,106,2,2,19,18,11,0,10,0,2,26,35,1,77,9,47,33,1,7,475,183,160,0,0,5,1,0,23,372,968,54.63987356
SOUTH SALT LAKE PD,49035,71070,26003,117,499,88,4,1,5,32,8,0,31,0,3,788,12,0,204,54,965,1,5,105,104,25,0,20,4,13,332,13,3,681,48,656,469,73,46,3833,679,463,0,0,0,0,0,51,1193,5814,223.5895858
SPANISH FORK PD,49049,71290,44102,10,122,19,0,1,2,10,2,1,36,0,6,209,5,0,30,10,248,0,1,85,9,10,0,0,0,0,141,1,1,90,5,194,18,4,5,857,135,122,0,0,0,1,0,27,285,1351,30.63353136
SPRING CITY PD,49039,71730,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
SPRINGDALE PD,49053,71840,576,1,7,4,0,0,2,0,0,0,0,0,0,14,0,0,2,2,18,0,0,5,1,0,0,0,0,0,1,0,0,3,0,14,0,0,0,46,25,24,0,0,0,0,0,4,53,113,196.1805556
SPRINGVILLE PD,49049,72280,35832,14,83,30,2,1,3,7,1,0,18,0,0,159,1,0,29,11,141,0,1,77,4,1,0,0,0,0,147,2,1,82,6,150,25,4,14,696,236,193,0,0,1,0,0,28,458,1313,36.64322393
ST. GEORGE PD,49053,65330,102519,65,355,82,3,0,25,34,6,3,78,0,12,663,1,1,133,86,770,1,2,126,72,41,0,22,1,13,145,2,0,208,8,572,112,10,44,2370,591,590,0,0,12,10,1,53,1257,4290,41.84590174
STOCKTON PD,49045,73050,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
SUMMIT COUNTY SO,49043,00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
SUNSET PD,49011,74480,5372,6,28,11,0,0,0,4,0,0,6,0,4,59,0,0,14,5,33,0,0,0,11,14,0,0,0,0,9,0,0,21,1,37,9,0,2,156,53,39,0,0,0,0,0,5,97,312,58.07892777
SYRACUSE PD,49011,74810,35561,6,54,19,0,0,1,13,3,1,13,0,4,114,0,0,25,10,122,0,2,25,81,0,0,0,0,0,29,1,0,81,10,78,18,3,2,487,94,87,0,0,11,0,0,9,201,802,22.5527966
TAYLORSVILLE PD,49035,75360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
TOOELE COUNTY SO,49045,00000,73785,10,27,8,1,0,2,1,1,1,2,0,0,53,0,0,5,8,29,0,0,4,13,0,0,3,0,0,2,3,0,36,0,46,15,1,5,170,20,22,0,0,1,0,0,5,48,271,3.672833232
TOOELE PD,49045,76680,38588,23,99,31,0,0,3,3,2,1,14,0,0,176,1,0,47,23,85,0,0,20,16,0,0,13,0,0,35,3,0,116,0,92,37,4,10,502,54,50,0,0,10,0,0,10,124,802,20.78366332
TOWAOC TRIBAL PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
TREMONTON-GARLAND PD,49001,77120,14453,3,126,45,0,0,0,11,1,0,18,0,0,204,0,0,32,13,80,0,0,11,11,0,0,1,0,0,8,0,0,20,0,75,20,0,0,271,42,51,0,0,6,0,0,6,105,580,40.1300768
UINTAH COUNTY SO,49047,00000,36035,30,131,14,1,1,0,12,0,0,26,0,1,216,4,0,50,3,132,0,0,21,13,7,0,0,0,0,7,0,0,10,0,102,36,0,4,389,164,165,0,0,12,0,0,22,363,968,26.8627723
UNIFIED PD,49035,00000,1174717,377,1288,845,14,2,27,121,19,0,260,2,4,2959,25,1,978,265,2479,4,6,873,556,154,0,87,7,20,1257,389,6,3026,652,1524,1280,121,255,13965,726,952,0,0,13,3,8,218,1920,18844,16.04131038
UTAH COUNTY SO,49049,00000,646685,25,125,32,0,1,13,7,3,0,23,1,2,232,3,0,43,25,184,0,1,98,3,4,0,0,0,0,14,10,1,125,9,156,36,5,22,739,768,743,0,0,0,1,0,184,1696,2667,4.124109883
UTE TRIBAL PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
VERNAL PD,49047,80090,10368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
WASATCH COUNTY SO,49051,00000,35413,12,28,0,0,0,1,4,0,0,9,0,2,56,1,0,13,1,42,0,0,0,1,5,0,0,0,0,1,2,1,23,0,44,14,0,0,148,140,136,0,0,0,1,0,9,286,490,13.83672663
WASHINGTON COUNTY SO,49053,00000,182066,23,82,30,0,0,4,5,0,0,18,0,2,164,3,0,23,3,99,0,1,17,8,3,0,2,0,0,4,0,0,25,0,71,16,0,9,284,177,199,0,0,0,0,0,8,384,832,4.569771402
WASHINGTON PD,49053,81960,32709,19,78,40,1,0,1,7,1,0,11,0,0,158,1,0,37,17,127,0,0,26,49,20,0,7,0,1,154,2,0,83,8,123,30,1,18,704,232,216,0,0,7,1,0,13,469,1331,40.69216424
WAYNE COUNTY SO,49055,00000,2697,2,4,3,0,0,3,0,1,0,1,0,0,14,0,0,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,7,5,0,0,0,0,0,6,18,43,15.94364108
WEBER COUNTY SO,49057,00000,262845,48,271,17,2,0,20,26,8,3,32,0,6,433,2,1,209,18,478,0,6,82,62,34,0,6,2,7,48,63,1,295,35,229,136,8,24,1746,511,664,0,1,8,25,1,91,1301,3480,13.23974205
WELLINGTON PD,49007,82510,1587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
WENDOVER PD,49045,82730,1139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
WEST BOUNTIFUL PD,49011,82840,5888,1,37,3,0,0,3,2,4,0,0,0,0,50,0,0,6,7,35,0,2,20,29,0,0,0,0,0,20,0,0,31,0,69,15,0,4,238,25,25,0,0,0,0,0,1,51,339,57.57472826
WEST JORDAN PD,49035,82950,116664,164,660,221,3,1,34,27,14,2,68,0,3,1197,6,1,317,176,1429,1,8,142,248,168,0,80,0,1,738,41,1,755,171,697,316,45,84,5425,862,701,0,0,52,1,0,173,1789,8411,72.09593362
WEST VALLEY CITY PD,49035,83470,136650,442,1108,309,6,0,88,78,15,6,68,3,5,2128,16,1,483,178,1196,13,12,317,236,48,0,4,2,9,1035,79,0,768,337,795,952,96,236,6813,1101,862,0,0,45,1,1,289,2299,11240,82.25393341
WILLARD PD,49003,84710,2224,1,3,5,0,0,0,0,0,0,1,0,0,10,2,0,8,1,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,1,0,0,28,2,4,0,0,0,0,0,6,12,50,22.48201439
WOODS CROSS PD,49011,85370,11487,13,58,21,0,0,0,6,2,1,3,0,0,104,0,0,23,20,82,0,0,1,40,4,0,0,0,0,3,1,0,41,7,123,53,1,8,407,77,92,0,0,2,1,0,28,200,711,61.89605641
z Total,,,,3619,15060,4714,81,18,798,1166,285,88,2046,16,162,28053,277,11,7647,2427,23101,86,263,4921,5118,1830,3,650,73,227,10555,2887,52,18384,3487,17479,8668,1166,2009,111321,17630,17739,1,3,523,120,24,3405,39445,178819,