NAME,COUNTYFP20,FIPS,Population,Pers_Aggravat_Assault,Pers_Simple_Assault,Pers_Intimidation,Pers_Murder_Nneglig_Manslaughter,Pers_Negligent_Manslaughter,Pers_Human_Traffic_Commercial_Sex,Pers_Human_Traffic_Invol_Serv,Pers_Kidnap_Abduct,Pers_Rape,Pers_Sodomy,Pers_SA_w_Object,Pers_Fondling,Pers_Incest,Pers_Statutory_Rape,Pers_Crimes_Total,Prop_Arson,Prop_Bribery,Prop_BBE,Prop_Counterfeit_Forgery,Prop_DDV,Prop_Embezzlement,Prop_Extortion_Blackmail,Prop_False_Pretense_Swindle_Con_Game,Prop_CC_ATM_Fraud,Prop_Impersonation,Prop_Welfare_Fraud,Prop_Wire_Fraud,Prop_Identity_Theft,Prop_Hack_Comp_Invasion,Prop_Pocket-picking,Prop_Purse-snatching,Prop_Shoplifting,Prop_Theft_fr_Building,Prop_Theft_fr_Machine,Prop_Theft_fr_Vehicle,Prop_Theft_of_MV_Parts_Accessories,Prop_Other_Larceny,Prop_MV_Theft,Prop_Robbery,Prop_Stealing_Offenses,Prop_Crimes_Total,Soc_Animal_Cruelty,Soc_Drug_Equip_Violations,Soc_Drug_Narc_Violations,Soc_Betting_Wagering,Soc_Gambling_Equip_Violations,Soc_Operating_Promoting_Assisting,Soc_Porn_Obscene_Material,Soc_Prostitution,Soc_Assisting_Promoting_Prostitution,Soc_Purchasing_Prostitution,Soc_Weapon_Law_Violations,Soc_Crimes_Total,Total
NEPHI PD,49023,54220,6739,3,29,8,0,0,0,0,1,2,1,0,11,0,0,55,0,0,8,0,36,0,1,21,0,0,0,0,0,0,0,0,7,0,0,7,2,21,7,0,8,118,0,39,44,0,0,0,1,0,0,0,10,94,267
NORTH OGDEN PD,49057,55100,21977,9,84,2,0,0,0,0,8,4,0,0,23,0,1,131,0,0,42,2,107,0,6,45,10,11,0,7,1,0,0,1,16,8,0,20,3,63,21,2,3,368,6,96,113,0,0,0,4,0,0,0,10,229,728
NORTH PARK PD,49005,54990,16904,9,48,6,0,0,0,0,6,6,3,0,23,0,0,101,0,0,17,3,46,0,2,39,0,0,0,0,2,0,0,0,25,0,0,8,0,47,7,1,0,197,1,12,13,0,0,0,1,0,0,0,16,43,341
NORTH SALT LAKE PD,49011,55210,22679,13,99,30,0,0,0,0,1,8,5,0,26,0,1,183,0,0,54,2,224,0,1,1,95,6,0,4,1,0,0,0,9,0,0,111,35,142,60,1,3,749,0,59,54,0,0,0,2,1,0,0,12,128,1060
OGDEN PD,49057,55980,86870,292,1122,56,3,2,0,2,115,74,20,9,80,1,7,1783,9,0,289,42,1047,2,16,116,150,46,0,28,3,0,8,24,557,260,1,309,57,594,283,44,69,3954,15,947,797,0,0,0,30,2,0,0,182,1973,7710
OREM PD,49049,57300,97430,59,375,125,3,0,0,0,32,77,6,3,177,0,0,857,5,0,131,56,618,2,63,337,46,16,0,0,0,0,3,0,317,186,2,420,109,371,143,10,87,2922,0,516,488,0,0,0,15,1,0,0,160,1180,4959
PARK CITY PD,49043,58070,8516,16,90,32,0,0,0,0,3,22,0,0,0,0,1,164,0,0,19,6,170,0,0,44,6,7,0,1,0,0,0,0,14,0,0,45,0,128,6,2,0,448,0,21,43,0,0,0,2,0,0,0,3,69,681
PAROWAN PD,49021,58510,3230,4,11,11,0,0,0,0,0,1,0,0,4,0,0,31,0,0,6,0,11,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,10,2,0,0,35,1,5,12,0,0,0,0,0,0,0,3,21,87
PAYSON PD,49049,58730,22989,10,87,40,0,0,0,0,0,5,0,1,27,0,0,170,0,0,21,3,110,0,2,44,4,0,0,0,0,0,0,1,28,1,0,25,7,108,4,2,1,361,0,100,97,0,0,0,0,0,0,0,22,219,750
PERRY PD,49003,59390,5921,1,43,27,0,0,0,2,0,1,0,0,4,0,0,78,1,0,7,0,26,0,0,14,2,0,0,0,3,0,0,0,34,0,0,33,0,43,9,1,0,173,1,8,66,0,0,0,1,4,0,0,7,87,338
PIUTE COUNTY SO,49031,00000,1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLAIN CITY PD,49057,60710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLEASANT GROVE PD,49049,60930,38095,11,95,61,1,0,0,0,11,13,2,0,20,0,0,214,0,0,62,25,210,1,14,101,6,13,0,0,0,0,0,0,16,11,0,108,21,119,32,4,11,754,0,100,92,0,0,0,11,1,0,0,35,239,1207
PLEASANT VIEW PD,49057,61150,11234,8,33,3,0,0,0,0,1,1,0,0,12,0,0,58,0,0,19,1,38,0,0,13,3,5,0,2,0,0,0,0,0,4,0,19,3,29,11,0,5,152,1,56,53,0,0,0,1,0,0,0,4,115,325
PRICE PD,49007,62030,8230,16,59,3,0,0,0,0,0,4,1,1,5,0,1,90,1,0,22,3,51,0,1,2,4,0,0,2,0,0,0,0,32,7,0,2,0,49,3,0,0,179,0,87,163,0,0,0,2,0,0,0,8,260,529
PROVO PD,49049,62470,114120,88,416,116,0,0,0,0,26,39,7,5,104,0,0,801,32,0,160,32,639,0,22,206,26,43,0,0,0,0,0,0,175,188,3,363,97,594,144,14,93,2831,0,501,433,0,0,0,11,1,0,0,112,1058,4690
RICH COUNTY SO,49033,00000,2681,2,1,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,2,0,0,17,0,3,3,0,0,0,0,0,0,0,1,7,31
RICHFIELD PD,49041,63570,8379,14,65,43,0,0,0,0,0,1,0,0,8,0,0,131,1,0,15,7,72,0,0,34,2,0,0,1,0,0,0,0,79,0,0,11,1,142,11,0,0,376,0,81,113,0,0,0,2,0,0,0,12,208,715
RIVERDALE PD,49057,64010,9408,11,70,4,0,0,0,0,5,6,2,0,3,0,4,105,1,0,29,6,84,0,0,28,46,7,0,8,0,0,3,11,280,11,0,18,7,69,18,2,4,632,5,55,55,0,0,0,2,0,0,0,12,129,866
RIVERTON PD,49035,64340,44920,17,48,55,0,0,0,0,5,10,0,0,34,1,0,170,0,0,33,10,154,2,8,75,43,13,0,13,0,0,2,7,122,15,0,169,32,84,38,5,14,839,0,37,72,0,0,0,6,0,0,0,6,121,1130
ROOSEVELT PD,49013,64670,7004,13,74,16,0,0,0,0,3,4,0,0,17,0,3,130,2,0,21,1,77,0,0,24,13,0,0,0,1,0,0,0,54,0,0,19,0,82,13,1,8,316,0,123,124,0,0,0,0,0,0,0,57,304,750
ROY PD,49057,65110,39305,39,301,6,0,0,0,0,20,10,3,1,79,1,1,461,0,0,79,10,210,0,8,93,22,20,0,8,1,0,1,4,30,29,1,84,15,132,36,8,7,798,13,120,131,0,0,1,19,0,0,0,27,311,1570
SALEM PD,49049,65770,10308,1,23,2,0,0,0,0,0,0,0,1,2,0,0,29,0,0,4,2,65,0,1,5,2,0,0,0,0,0,0,0,3,4,0,11,0,20,3,0,0,120,0,30,40,0,0,0,1,0,0,0,4,75,224
SALINA PD,49041,65880,2559,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SALT LAKE CITY PD,49035,67000,201373,993,3665,994,14,2,11,5,144,339,51,0,208,2,10,6438,65,4,1345,251,3610,9,67,329,1184,204,1,132,251,11,57,113,2027,1352,1,3334,1317,2511,1747,418,522,20862,31,1571,1725,0,1,3,43,27,0,1,601,4003,31303
SAN JUAN COUNTY SO,49037,00000,11093,4,19,3,0,0,0,0,1,0,0,0,2,0,0,29,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,5,0,0,0,1,1,0,0,13,0,87,102,0,0,0,0,0,0,0,14,203,245
SANDY PD,49035,67440,93102,101,412,128,1,0,0,0,38,34,5,0,69,0,0,788,6,0,285,78,508,8,13,134,251,113,0,49,0,0,4,3,671,143,0,598,168,294,213,30,87,3656,0,435,391,0,0,0,16,0,4,0,118,964,5408
SANPETE COUNTY SO,49039,00000,11121,9,32,1,0,0,0,0,0,5,1,12,7,0,2,69,0,0,6,0,37,0,0,12,6,2,2,2,0,0,0,0,4,3,0,6,3,32,3,0,1,119,0,20,53,0,0,0,3,0,0,0,7,83,271
SANTA CLARA-IVINS PD,49053,67660,18275,6,6,13,0,0,0,0,0,3,1,0,7,0,0,36,0,1,3,3,35,0,0,7,11,1,0,0,0,0,0,0,5,0,0,10,2,36,5,0,3,122,0,54,58,0,0,0,0,0,0,0,5,117,275
SANTAQUIN PD,49049,67770,18598,3,42,15,0,0,0,0,3,1,1,0,11,0,0,76,0,0,8,7,58,0,1,37,2,4,0,0,0,0,0,0,7,0,0,19,5,22,4,2,3,179,0,41,37,0,0,0,0,0,0,0,20,98,353
SARATOGA SPRINGS-BLUFFDALE PD,49049,67825,71236,41,157,74,0,0,0,0,16,18,11,4,43,0,0,364,0,0,48,11,231,1,23,114,33,28,0,0,0,0,0,0,119,27,1,139,15,147,44,1,19,1001,0,218,222,0,0,0,4,0,0,0,52,496,1861
SEVIER COUNTY SO,49041,00000,10202,5,61,15,0,0,0,0,0,1,0,0,0,0,0,82,0,0,13,1,18,0,0,20,4,0,0,0,0,0,0,0,1,0,0,5,0,42,7,0,0,111,0,25,32,0,0,0,0,0,0,0,6,63,256
SMITHFIELD PD,49005,69640,14455,2,75,6,0,0,0,0,0,0,0,0,10,0,0,93,1,0,10,3,49,0,0,13,0,0,0,0,1,0,0,0,6,0,0,10,0,21,1,1,0,116,1,7,9,0,0,0,2,0,0,0,3,22,231
SOUTH JORDAN PD,49035,70850,82250,20,167,145,0,1,0,0,2,18,3,0,42,1,1,400,3,0,101,34,272,0,8,199,86,34,0,31,0,0,2,10,197,32,1,356,44,289,106,9,38,1852,0,111,150,0,0,0,0,0,0,0,27,288,2540
SOUTH OGDEN PD,49057,70960,17585,14,108,2,0,0,0,0,11,10,1,1,10,1,2,160,1,0,36,8,111,4,0,17,16,6,0,11,0,0,5,3,21,24,0,46,11,37,28,7,8,400,6,168,161,0,0,0,5,1,0,0,20,361,921
SOUTH SALT LAKE PD,49035,71070,26021,85,301,78,1,0,0,0,19,26,1,1,22,0,2,536,2,0,157,19,448,1,2,27,73,33,0,17,0,0,1,7,304,26,1,286,62,367,230,41,6,2110,2,832,410,0,0,0,3,1,0,0,51,1299,3945
SPANISH FORK PD,49049,71290,45005,12,135,19,2,1,0,0,3,13,3,3,50,0,0,241,1,0,19,9,250,0,5,127,2,12,0,0,0,0,0,3,92,1,0,86,7,208,32,4,4,862,0,200,191,0,0,0,5,0,0,0,22,418,1521
SPRING CITY PD,49039,71730,998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,7
SPRINGDALE PD,49053,71840,589,1,5,7,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,1,16,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,13,1,0,0,38,0,9,14,0,0,0,0,0,0,0,0,23,74
SPRINGVILLE PD,49049,72280,36907,13,123,33,3,0,0,0,9,10,4,0,20,0,0,215,1,0,28,5,144,0,3,105,10,2,0,0,0,0,0,1,81,5,0,68,4,182,27,7,20,693,0,256,224,0,0,0,3,0,0,0,39,522,1430
ST. GEORGE PD,49053,65330,104158,99,474,93,3,0,0,0,34,35,4,0,63,1,7,813,6,3,103,74,1021,1,7,153,50,71,0,4,0,0,1,11,189,3,0,191,10,660,124,8,72,2762,0,788,828,0,0,0,15,2,0,0,111,1744,5319
STOCKTON PD,49045,73050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMMIT COUNTY SO,49043,00000,32796,17,90,21,1,0,0,0,1,37,1,0,0,0,0,168,0,0,46,1,104,0,0,89,1,4,0,0,0,0,0,0,3,0,0,122,3,149,39,2,1,564,0,66,115,0,0,0,0,0,0,0,20,201,933
SUNSET PD,49011,74480,5557,9,40,15,0,0,0,0,0,2,0,0,12,0,0,78,0,0,12,1,31,0,0,0,28,4,0,0,0,0,0,0,12,0,0,12,0,38,10,0,0,148,0,64,53,0,0,0,3,0,0,0,9,129,355
SYRACUSE PD,49011,74810,34354,12,71,25,0,0,0,0,2,8,3,0,12,0,0,133,4,0,26,7,109,0,20,6,77,21,0,1,8,0,0,0,106,0,0,82,1,80,14,0,2,564,2,108,116,0,0,0,10,0,0,0,7,243,940
TAYLORSVILLE PD,49035,75360,58059,67,330,105,2,0,0,0,2,13,3,0,50,0,1,573,4,0,108,47,320,4,6,173,130,20,0,32,0,0,2,8,471,112,1,420,72,181,195,28,51,2385,0,227,399,0,0,0,7,0,1,0,91,725,3683
TOOELE COUNTY SO,49045,00000,25903,22,145,35,1,0,0,0,10,9,3,7,14,0,7,253,3,0,35,14,193,0,4,10,22,1,0,8,19,0,0,0,15,3,0,68,13,129,26,3,17,583,4,96,106,0,0,0,7,0,0,1,27,241,1077
TOOELE PD,49045,76680,38318,87,272,84,3,2,0,0,19,17,11,9,52,1,6,563,3,0,98,23,427,0,6,64,45,0,0,39,42,1,0,0,139,14,0,127,10,275,63,12,26,1414,4,123,141,0,0,0,13,2,0,1,35,319,2296
TOWAOC TRIBAL PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREMONTON-GARLAND PD,49001,77120,13682,6,95,49,0,0,0,3,1,5,0,0,5,0,0,164,2,0,20,3,66,0,0,10,5,2,1,1,4,1,0,0,4,0,0,67,0,79,7,0,0,272,0,6,23,0,0,0,2,0,0,0,7,38,474
UINTAH COUNTY SO,49047,00000,23883,15,68,10,0,0,0,0,0,3,0,1,17,0,0,114,0,0,13,4,49,0,0,19,1,6,0,0,0,0,0,0,3,0,0,6,0,32,5,0,0,138,0,65,74,0,0,0,3,0,0,0,7,149,401
UNIFIED PD,49035,00000,210254,284,1273,745,6,0,0,2,39,90,11,0,215,2,3,2670,9,0,557,90,1803,1,25,608,356,109,0,91,0,0,19,17,734,337,2,1460,391,1147,665,86,124,8631,0,460,1020,0,0,0,14,7,8,0,250,1759,13060
UTAH COUNTY SO,49049,00000,82546,32,171,34,0,1,0,2,10,27,4,1,37,0,0,319,1,0,31,13,227,0,5,98,5,1,0,0,0,0,0,0,21,4,0,109,6,131,35,1,30,718,0,1232,1158,0,0,0,5,5,0,0,131,2531,3568
UTE TRIBAL PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERNAL PD,49047,80090,10368,36,150,16,0,0,0,0,5,10,1,0,33,0,4,255,4,0,33,11,134,0,0,29,12,6,0,0,0,0,1,0,168,0,0,23,0,149,11,1,4,586,0,224,212,0,0,0,5,1,0,0,36,478,1319
WASATCH COUNTY SO,49051,00000,19507,21,52,0,0,0,0,0,3,5,1,0,6,1,1,90,0,0,14,0,52,0,0,0,0,6,0,0,0,0,0,0,7,9,0,15,1,32,11,0,4,151,0,199,200,0,0,0,2,0,0,0,14,415,656
WASHINGTON COUNTY SO,49053,00000,14151,11,73,12,0,0,0,0,6,11,0,3,15,0,2,133,1,1,15,2,60,1,1,13,7,6,0,2,0,0,0,0,1,0,0,9,0,46,16,3,13,197,0,117,175,0,0,0,3,0,0,0,20,315,645
WASHINGTON PD,49053,81960,33535,26,79,70,1,0,0,0,5,16,2,2,28,0,1,230,1,0,39,19,174,3,2,39,46,21,1,5,0,0,3,1,151,8,0,61,4,129,44,1,16,768,0,168,209,0,0,0,4,1,0,0,30,412,1410
WAYNE COUNTY SO,49055,00000,2608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEBER COUNTY SO,49057,00000,76818,48,304,14,0,0,1,0,19,30,2,3,51,1,3,476,6,0,133,15,366,0,7,109,31,54,0,18,3,0,3,9,61,52,0,164,22,184,64,6,15,1322,10,850,957,0,0,0,15,2,0,0,183,2017,3815
WELLINGTON PD,49007,82510,1587,6,10,0,0,0,0,0,0,2,0,0,1,0,0,19,0,0,1,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,1,0,0,20,0,10,10,0,0,0,2,0,0,0,2,24,63
WENDOVER PD,49045,82730,1139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST BOUNTIFUL PD,49011,82840,5981,7,38,1,0,0,0,0,6,3,3,1,0,0,1,60,0,0,6,3,41,0,1,26,11,0,0,0,0,0,0,0,19,0,0,15,0,66,10,0,2,200,0,63,66,0,0,0,0,0,0,0,1,130,390
WEST JORDAN PD,49035,82950,115900,203,389,204,3,1,0,0,121,85,23,0,103,2,5,1139,4,0,202,97,847,2,2,264,213,90,0,92,0,0,0,2,668,40,0,575,199,655,267,37,44,4300,0,424,450,0,0,0,58,0,0,0,151,1083,6522
WEST VALLEY CITY PD,49035,83470,138020,371,870,311,7,3,0,0,91,77,0,0,181,0,0,1911,16,0,413,98,1261,7,25,327,308,44,1,85,0,0,0,0,771,67,0,818,366,1085,616,98,218,6624,0,663,633,0,0,0,11,1,0,0,223,1531,10066
WILLARD PD,49003,84710,2251,1,4,3,0,0,0,1,0,0,0,0,1,0,0,10,0,0,2,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,13,0,7,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,1,41
WOODS CROSS PD,49011,85370,11846,11,56,28,0,0,0,0,4,2,0,0,6,0,0,107,0,0,22,12,64,0,0,0,51,3,0,0,0,0,0,0,8,1,0,31,9,102,37,2,0,342,0,69,66,0,0,0,2,0,0,0,24,161,610